Mission Start Line,5963,Mission End Line,8052
Seconds,Longitude,Latitude,Altitude
42190.257,,,0.0
42190.291,,,0.0
42190.324,,,0.0
42190.359000000004,,,0.0
42190.392,,,0.0
42190.426,,,0.0
42190.46,,,0.0
42190.494,,,0.0
42190.527,,,0.0
42190.561,,,0.0
42190.595,,,0.0
42190.628,,,0.0
42190.661,,,0.0
42190.695,,,0.0
42190.728,,,0.0
42190.762,,,0.0
42190.796,,,0.0
42190.829,,,0.0
42190.864,,,0.0
42190.897,,,0.0
42190.931,,,0.0
42190.964,,,0.0
42190.999,,,0.0
42191.032,,,0.0
42191.066,,,0.0
42191.099,,,0.0
42191.133,,,0.0
42191.166,,,0.0
42191.2,,,0.0
42191.234000000004,,,0.0
42191.267,,,0.0
42191.301,,,0.0
42191.334,,,0.0
42191.368,,,0.0
42191.401,,,0.0
42191.435,,,0.0
42191.469,,,0.0
42191.502,,,0.0
42191.536,,,0.0
42191.569,,,0.0
42191.604,,,0.0
42191.637,,,0.0
42191.672,,,0.0
42191.706,,,0.0
42191.74,,,0.0
42191.774,,,0.0
42191.807,,,0.0
42191.841,,,0.0
42191.875,,,0.0
